time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
11,124891;2,6461;1,9052;7,3070;8,001
11,126266;3,0332;4,2995;6,5535;8,404
11,151690;2,9129;6,3442;5,6679;8,992
11,154174;2,6026;7,2007;5,3171;9,322
11,172242;1,9206;6,7220;5,1379;8,676
11,174150;1,6359;6,6781;3,6269;7,773
11,175129;1,2586;6,7994;3,4926;7,747
11,197382;0,7279;6,6304;1,4074;6,817
11,199618;-0,1298;6,5343;1,3449;6,673
11,222318;-1,1333;7,3103;1,4141;7,532
11,224729;-1,2788;6,9846;1,5320;7,264
11,226313;-1,9915;7,8669;1,7726;8,306
11,249588;-2,2273;10,1862;2,4700;10,715
11,252117;-1,8354;10,8239;2,5843;11,278
11,272490;-0,9937;11,0319;2,6705;11,394
11,275074;-0,6308;11,2573;2,7836;11,614
11,276202;-0,9577;11,5779;-0,1641;11,619
11,297294;-1,3841;12,1401;-0,3525;12,224
11,299605;-1,3760;12,8499;-0,2205;12,925
11,322318;-1,0180;14,1161;-0,9839;14,187
11,324590;-0,7543;13,6422;-0,7985;13,686
11,325479;-0,0654;12,4407;-5,0447;13,425
11,347874;2,0790;9,6823;-4,8494;11,027
11,350546;3,4225;6,0571;-4,6146;8,348
11,372529;2,5704;-0,4449;-4,3626;5,083
11,374864;2,3139;-3,3796;-3,9500;5,690
11,376108;2,3899;-5,0059;-3,6826;6,658
11,397182;2,4639;-5,4396;-3,4017;6,873
11,399402;2,4114;-5,6696;-6,1989;8,740
11,422278;2,4127;-6,0951;-5,8322;8,774
11,424513;2,4000;-6,8145;-8,2844;10,992
11,426173;2,4037;-7,4518;-8,0330;11,218
11,447343;2,3002;-8,1728;-7,8268;11,547
11,449405;2,0458;-8,9444;-5,9421;10,931
11,472154;1,7153;-9,3544;-5,8119;11,146
11,474293;1,3406;-9,8082;-4,8167;11,009
11,475395;0,8780;-10,3005;-4,5448;11,293
11,496783;0,6233;-10,9916;-4,1428;11,763
11,499314;-0,2765;-12,0434;-3,8537;12,648
11,521891;-0,6325;-12,2067;-3,5468;12,727
11,524582;-0,7624;-12,2924;-2,8279;12,636
11,525985;-0,9253;-12,3719;-2,3410;12,625
11,547584;-1,1979;-12,4593;-1,3360;12,588
11,550175;-1,6888;-12,3969;-0,8655;12,541
11,571997;-2,1402;-12,3558;0,1988;12,541
11,574567;-2,6567;-12,1890;1,4720;12,562
11,576165;-3,6934;-10,8766;3,6992;12,068
11,597196;-4,1455;-7,1283;7,2632;10,989
11,599496;-3,1094;-2,3550;8,4275;9,286
11,622457;-1,5182;0,8877;8,1748;8,362
11,624779;-0,5933;2,8923;6,9628;7,563
11,625911;-0,0414;4,5649;5,9054;7,464
11,648077;0,2177;5,7366;4,4641;7,272
11,650044;0,3519;6,5301;3,6373;7,483
11,672773;0,4505;7,1551;3,0632;7,796
11,675120;0,4331;7,6489;2,2950;7,997
11,676225;0,5463;7,9905;1,9734;8,249
11,696910;0,6505;8,2926;2,1444;8,590
11,699582;0,6787;8,4048;1,7144;8,605
11,722587;0,7131;8,4601;1,7630;8,671
11,725044;0,7966;8,3971;2,5961;8,825
11,726741;0,8930;8,4521;2,8094;8,951
11,747543;1,1273;8,3947;3,0028;8,987
11,749339;1,4536;8,3914;3,4367;9,184
11,772786;1,4550;8,2568;3,8464;9,224
11,774941;1,1417;8,0688;4,2106;9,173
11,776121;0,7427;7,7857;4,6721;9,110
11,797082;0,4876;7,5385;3,2845;8,237
11,799268;-0,0011;7,1738;3,7557;8,097
11,822355;-0,4716;6,9171;2,7765;7,468
11,824355;-0,5252;6,5383;3,2417;7,317
11,825898;-0,2676;6,1439;3,5089;7,080
11,847729;1,7191;9,0531;3,8480;9,986
11,849652;2,6046;8,2503;3,2094;9,228
11,872662;7,3884;32,6198;3,4307;33,622
11,875074;7,2099;31,8140;1,3713;32,650
11,876295;-20,8915;47,4991;1,4606;51,911
11,897363;-6,0873;46,2724;1,4995;46,695
11,899962;0,6733;36,4548;-2,1794;36,526
11,922344;-0,1653;26,5986;-2,2762;26,696
11,924976;-2,3896;16,6183;-2,4767;16,971
11,926712;-5,0051;7,6266;-2,8092;9,545
11,947515;-8,0596;0,8826;-3,1863;8,711
11,949597;-11,5946;-3,7995;-0,8891;12,234
11,972275;-13,3030;-10,6148;-1,1419;17,057
11,976081;-10,5510;-15,4063;0,8387;18,692
11,978282;-7,6681;-16,8678;0,6741;18,541
11,996808;-7,1105;-14,5113;1,4063;16,221
11,999334;-8,4305;-10,0735;13,3191;18,707
12,022484;-13,3550;-7,0249;13,2168;20,060
12,025425;-14,9526;-3,1719;15,2004;21,557
12,027426;-13,8456;1,9025;15,1736;20,629
12,047474;-8,6707;5,7220;18,9463;21,608
12,049608;-3,1529;5,9586;18,8205;19,991
12,072865;0,4904;4,9968;18,7266;19,388
12,075213;0,6597;4,3386;18,5132;19,026
12,076266;-0,4634;3,1281;20,5922;20,834
12,097886;-1,3336;2,8502;19,9120;20,159
12,100521;-1,3021;2,7332;19,9492;20,178
12,122561;-0,1081;3,5180;18,8383;19,164
12,124878;0,3905;3,5505;16,5780;16,958
12,126236;0,8946;4,0976;15,2248;15,792
12,147357;0,8504;4,4397;13,8848;14,602
12,149347;0,7589;4,2794;10,4321;11,301
12,172843;0,8881;4,2512;9,1624;10,140
12,174932;0,9803;4,1069;8,0657;9,104
12,176098;0,9002;3,8657;7,1833;8,207
12,197265;0,0704;3,7312;5,2998;6,482
12,199378;-1,0561;3,5396;2,4260;4,419
12,222721;-1,5923;3,4091;1,9722;4,248
12,225317;-1,6525;3,2116;1,6270;3,961
12,226498;-1,6489;3,1949;1,5511;3,916
12,246752;-1,9815;3,6002;1,4904;4,371
12,248212;-1,6072;4,1683;1,7101;4,784
12,272462;-0,3576;5,6583;1,6570;5,907
12,274890;-0,0450;6,7170;1,6718;6,922
12,275809;0,1358;7,6039;1,7126;7,796
12,296903;0,0853;8,5736;1,6725;8,736
12,299717;0,6660;9,1395;1,7354;9,327
12,322954;1,5947;9,0145;1,2667;9,242
12,325237;2,6304;8,3472;1,3354;8,853
12,326384;3,1353;8,2570;-0,3492;8,839
12,354913;3,6439;8,8529;-0,2565;9,577
12,357146;3,4434;10,4455;-0,1380;10,999
12,371829;3,2969;11,3515;0,0080;11,821
12,374138;4,0108;11,6238;0,2906;12,300
12,375107;4,2247;11,3355;0,4377;12,105
12,397303;5,4773;7,2408;0,9815;9,132
12,399911;4,8174;4,1224;0,7853;6,389
12,422258;4,8669;1,3684;0,9672;5,147
12,424141;5,9032;1,0531;-8,8194;10,665
12,425040;6,1972;0,1679;-8,6853;10,671
12,454314;6,1669;-1,1673;-8,5480;10,605
12,456651;5,8154;-2,2227;-8,4068;10,461
12,487900;5,7867;-3,3405;-6,5043;9,325
12,489276;5,6423;-4,6606;-6,3793;9,708
12,490853;3,8087;-6,2353;-4,9679;8,835
12,497516;2,9226;-6,1413;-2,6885;7,313
12,500312;2,2325;-6,2439;-2,5330;7,098
12,522348;0,3454;-7,6983;-2,4073;8,073
12,524708;-0,4465;-8,4850;-2,2912;8,800
12,526175;-0,7395;-9,0733;-3,0082;9,588
12,554102;-1,0205;-9,5341;-3,8821;10,345
12,556237;-1,3914;-9,9773;-3,7813;10,760
12,575638;-1,8538;-10,5202;-3,6909;11,302
12,578110;-2,5784;-11,2016;-3,6004;12,045
12,579555;-3,3304;-11,6449;-3,6998;12,664
12,597157;-3,8148;-12,1980;-3,6159;13,282
12,600041;-3,8851;-12,9697;-3,9176;14,095
12,622190;-4,0878;-13,4251;-3,8262;14,546
12,624295;-4,4097;-13,4935;-4,9077;15,020
12,626382;-4,4635;-13,2319;-4,5750;14,695
12,652445;-4,2084;-12,7307;-5,9588;14,673
12,655028;-4,0096;-11,0049;-8,5043;14,474
12,680677;-4,8026;-9,8071;-8,9627;14,127
12,683465;-6,0528;-7,8468;-10,3937;14,361
12,685427;-7,4992;-0,6460;-11,6827;13,897
12,697295;-1,9108;8,2493;-7,4192;11,258
12,699561;1,2819;8,5455;-5,2251;10,098
12,722096;2,4366;8,1307;-3,7545;9,281
12,723876;2,6911;7,6717;-0,9018;8,180
12,725228;2,4172;7,1203;-0,0611;7,520
12,751499;1,9605;6,7605;1,9865;7,314
12,753312;1,4918;6,4790;4,8392;8,223
12,777591;0,5431;6,6305;5,4217;8,582
12,779961;0,3538;6,2288;5,9353;8,611
12,781169;-0,2929;6,7247;6,4041;9,291
12,797641;-0,7100;6,6715;6,6667;9,458
12,799990;-0,6440;6,5028;7,0884;9,641
12,822715;-0,6606;6,3711;7,0578;9,531
12,824810;-0,1930;6,3510;6,6786;9,218
12,826321;0,6726;6,0430;6,8564;9,164
12,851219;1,3520;5,6718;5,5375;8,041
12,853580;1,1135;5,6252;5,6918;8,080
12,872491;0,0434;5,5689;5,5680;7,875
12,874984;0,4156;5,5665;5,7197;7,992
12,876226;0,2694;5,8977;5,3690;7,980
12,896751;0,3084;5,6808;5,4949;7,910
12,899113;0,3022;5,5596;4,4965;7,157
12,921844;0,1267;5,5603;4,5938;7,214
12,923408;0,0946;4,6661;4,1997;6,278
12,924109;0,5522;3,9815;4,2057;5,818
12,949309;0,6149;3,9455;4,5897;6,084
12,951633;15,1148;28,2929;3,9406;32,318
12,972257;4,8361;9,7719;3,6681;11,504
12,974773;-15,6335;-1,4889;-14,1589;21,145
12,976004;-32,5306;35,4479;-14,4063;50,223
12,996997;-31,3044;36,3866;-14,6550;50,187
13,000006;-14,5466;21,1523;16,7132;30,633
13,022372;-16,1521;3,3891;16,5733;23,389
13,024752;-16,1799;3,1817;16,4319;23,279
13,025975;-17,9172;-4,3761;16,3131;24,623
13,047566;-14,3729;-15,9574;10,5176;23,913
13,050277;-6,6529;-19,0971;10,1914;22,646
13,072618;1,5417;-18,3623;9,7675;20,856
13,075402;0,9685;-10,2558;9,1762;13,796
13,077045;-4,5441;-2,0687;12,0525;13,046
13,097645;-7,7086;3,8743;11,1076;14,065
13,099791;-10,1307;7,0398;11,9505;17,176
13,122283;-12,4403;5,2322;10,9969;17,409
13,124928;-10,6717;2,8016;16,5721;19,909
13,126781;-6,5669;3,1877;15,6980;17,312
13,147673;-2,1309;4,1261;14,5494;15,273
13,149595;1,1233;4,0604;13,8919;14,517
13,172969;1,7290;1,0024;13,3275;13,477
13,175753;-0,7039;0,6933;12,5226;12,561
13,177018;-3,4819;1,4268;12,0615;12,635
13,197826;-4,9718;2,5335;11,2036;12,516
13,200383;-5,0839;3,6894;8,2189;10,344
13,222449;-4,3451;4,4026;7,5897;9,791
13,224813;-3,3741;4,2750;5,8810;8,015
13,226360;-2,3747;3,7706;5,5587;7,124
13,247664;-1,8080;3,3583;4,5774;5,958
13,249547;-1,4493;3,0058;3,8166;5,070
13,272355;-1,5375;2,5513;3,5381;4,625
13,275377;-1,7576;2,1570;3,0423;4,123
13,276899;-2,2780;2,2017;2,8537;4,264
13,297598;-2,7802;3,1612;2,2363;4,767
13,300118;-2,7761;3,8551;2,0922;5,191
13,322142;-2,4993;4,5012;1,9643;5,511
13,324832;-1,8982;4,9652;1,8744;5,637
13,326368;-1,3503;5,5401;1,9189;6,016
13,347513;-0,7832;5,9521;1,9655;6,317
13,349636;-0,5082;7,1196;2,0325;7,421
13,372107;-0,1062;7,7913;2,0777;8,064
13,373983;0,1047;8,1155;0,8242;8,158
13,374778;0,0809;8,1642;0,8761;8,212
13,397425;-0,2598;8,1093;0,9408;8,168
13,399948;-0,3710;8,2641;1,5221;8,411
13,421199;0,6096;8,7241;1,6253;8,895
13,423836;0,5859;8,6243;2,6054;9,028
13,424989;2,4066;10,5885;2,7094;11,191
13,447727;3,6578;11,6883;1,8961;12,393
13,449535;4,7317;12,7934;1,6074;13,735
13,472661;5,5735;13,8949;1,7187;15,069
13,474952;6,0972;14,2432;-0,6296;15,506
13,476173;6,9177;12,1103;-0,5286;13,957
13,497578;6,2306;8,1746;-0,4197;10,287
13,500155;5,5041;4,6592;-4,7279;8,623
13,522026;4,7805;2,0235;-4,6348;6,959
13,524921;4,2736;-0,0360;-6,5476;7,819
13,526762;4,2970;-1,2111;-6,4719;7,862
13,548497;4,8036;-3,4739;-11,8998;13,295
13,555161;4,8294;-6,9828;-11,7510;14,497
13,571960;4,7249;-8,3159;-11,6038;15,038
13,573185;4,8811;-9,0143;-11,4475;15,366
13,573986;4,7201;-9,6475;-9,2339;14,164
13,604560;4,0683;-10,2562;-9,0242;14,254
13,605666;2,9277;-10,6865;-7,1868;13,207
13,622155;2,1049;-11,0612;-6,9179;13,215
13,624722;1,4067;-11,7737;-5,3859;13,023
13,626284;1,0375;-12,8126;-5,0579;13,814
13,647158;0,1623;-13,3689;-1,5157;13,456
13,649668;-0,5682;-13,7532;-0,9969;13,801
13,672366;-0,9076;-14,2634;-0,4363;14,299
13,674949;-1,4227;-14,2695;0,2309;14,342
13,676295;-2,0542;-13,8338;1,2556;14,042
13,697413;-2,5823;-13,2910;2,3162;13,736
13,700539;-3,6455;-12,2666;3,8809;13,372
13,722180;-4,7421;-10,4472;5,8063;12,859
13,724834;-5,6127;-7,4052;5,4106;10,752
13,726485;-5,8121;-3,2358;6,1314;9,047
13,747486;-5,0535;0,9408;5,2772;7,367
13,749129;-3,3373;4,1435;2,1335;5,732
13,772403;-1,7736;6,1815;0,8665;6,489
13,774669;-0,8660;7,3567;-0,3739;7,417
13,775995;-0,6780;8,2417;-1,3685;8,382
13,797448;-0,8807;8,6612;-2,8191;9,151
13,799841;-1,2407;9,0529;-3,1748;9,673
13,822254;-2,0294;9,4563;-3,4004;10,252
13,824802;-2,0163;9,6278;-3,4759;10,433
13,826485;-1,9051;9,7459;-2,5504;10,253
13,847626;-1,9882;9,8539;-1,8006;10,212
13,849457;-2,2408;9,9855;-1,3441;10,322
13,872618;-2,3929;9,8683;0,3346;10,160
13,874821;-2,6749;9,4523;1,5100;9,939
13,876005;-2,9196;8,8859;2,6665;9,726
13,897194;-3,2525;7,8858;3,7476;9,317
13,899720;-3,0602;6,7988;4,6856;8,806
13,923141;-2,3319;5,6086;6,3219;8,767
13,925392;-2,1002;4,5260;6,8909;8,508
13,926375;-1,5348;3,9891;7,2853;8,447
13,952969;-1,1074;3,4415;8,3998;9,145
13,953987;-0,7270;2,9726;8,5324;9,065
13,972014;-0,2693;2,6115;8,3172;8,722
13,973115;0,1030;2,1400;8,3265;8,598
13,973490;0,2464;1,5088;8,3087;8,448
13,996929;0,4795;0,6281;8,2674;8,305
13,997987;0,9554;0,0288;8,2031;8,259
14,021978;3,0826;3,2031;7,8426;9,015
14,022950;7,0669;10,4152;7,7205;14,766
14,023369;9,6286;16,7354;2,7844;19,507
14,049499;-5,4302;1,5976;2,6176;6,236
14,050667;-28,5319;26,9318;2,4048;39,309
14,071945;1,2041;19,7524;2,7966;19,986
14,073076;-3,9689;15,6954;2,5132;16,383
14,073638;-8,8717;10,9825;2,0459;14,266
14,096903;-13,5132;2,8967;1,4744;13,899
14,098222;-16,6325;-5,2802;0,9997;17,479
14,122430;-15,0532;-12,6351;0,7049;19,666
14,124033;-9,4363;-18,8626;0,4229;21,096
14,124684;-0,8209;-14,7494;0,1719;14,773
14,152291;-0,2084;-3,2014;10,1955;10,688
14,154053;-4,2528;6,8253;10,3545;13,111
14,172644;-14,2792;20,5076;9,9918;26,913
14,175323;-13,9241;20,4255;13,6137;28,221
14,176968;-10,8844;14,4910;13,3043;22,482
14,197426;-4,0731;-5,2448;13,0562;14,648
14,199644;-1,0072;-10,9909;16,0743;19,499
14,222407;1,0207;-10,7738;15,6556;19,032
14,224771;-0,6687;-6,3052;15,2107;16,479
14,226281;-5,1012;-0,8495;14,8119;15,689
14,247670;-10,4070;3,2445;15,0046;18,546
14,249826;-13,5484;3,0593;13,2085;19,167
14,272346;-12,4635;-1,3300;12,4340;17,655
14,274588;-10,0930;-6,7015;10,5214;16,046
14,275736;-6,6789;-8,9782;9,7225;14,824
14,298002;-3,8822;-6,9514;8,5480;11,682
14,299416;-2,1910;-3,7291;7,8130;8,930
14,322144;-3,4664;-0,2766;7,0799;7,888
14,323089;-4,0280;-0,4237;6,3344;7,519
14,324081;-3,9801;-0,9491;6,1467;7,384
14,347182;-3,3552;-0,9928;5,4753;6,498
14,348053;-2,8038;-0,0607;4,9658;5,703
14,371715;-2,1333;1,3688;4,6827;5,325
14,372477;-1,2274;2,6908;4,5200;5,402
14,372776;-0,5655;3,7493;4,3887;5,800
14,396610;-0,3084;4,4429;4,3307;6,212
14,398198;-0,0700;4,7241;2,9517;5,571
14,421922;-0,1397;4,7105;2,8946;5,531
14,422878;-0,4771;4,6916;1,5386;4,960
14,423389;-1,1374;4,7561;1,4785;5,109
14,447184;-1,4398;4,9061;1,4023;5,302
14,447991;-1,4717;5,3710;1,0189;5,661
14,472244;-1,1932;5,6442;0,9775;5,851
14,473862;-0,4046;5,7179;0,9582;5,812
14,474394;0,2024;5,7800;0,9604;5,863
14,496431;0,9705;5,8642;0,5250;5,967
14,497853;1,2739;6,0508;0,0610;6,184
14,522164;1,7596;6,2049;0,0926;6,450
14,523241;1,8174;6,7416;-0,0640;6,983
14,523825;1,7929;7,1611;-0,0233;7,382
14,546323;1,9866;7,7530;0,0291;8,004
14,547134;2,4717;8,0247;0,0894;8,397
14,572597;4,0780;7,9236;1,7684;9,085
14,574804;3,9143;7,6366;1,8453;8,777
14,575678;5,4226;8,9545;2,6986;10,811
14,597230;5,4917;9,9210;2,7935;11,679
14,599168;5,6844;11,1199;3,6822;13,020
14,622594;5,0673;12,9900;3,8026;14,453
14,625018;3,7656;14,3556;3,9262;15,352
14,626607;2,8727;14,1952;-0,3758;14,488
14,647710;3,5426;12,2500;-0,2958;12,755
14,649627;4,2347;8,7343;-2,6068;10,051
14,673168;3,2594;4,9186;-2,4896;6,404
14,675762;2,1750;1,4733;-3,8996;4,702
14,677516;1,6781;-1,7474;-3,7846;4,494
14,697193;1,8729;-4,6768;-3,6724;6,234
14,699122;2,3909;-6,3262;-8,9881;11,248
14,722255;2,9194;-7,2349;-8,8400;11,790
14,724826;3,6964;-7,7011;-8,6280;12,141
14,726536;4,4549;-8,1510;-8,4123;12,532
14,747208;6,0548;-8,6143;-5,7989;12,021
14,749180;6,7070;-8,8960;-5,6378;12,486
14,772223;5,4876;-9,3785;-5,5265;12,191
14,774837;3,6204;-9,7440;-5,4063;11,717
14,775617;1,9985;-9,9905;-5,1821;11,431
14,797135;1,0004;-10,2712;-3,4491;10,881
14,800018;0,2237;-10,4680;-3,2028;10,949
14,821958;-0,7390;-10,5135;-2,9154;10,935
14,824448;-0,9315;-10,5994;-2,5656;10,945
14,826317;-2,0259;-11,5283;-2,8354;12,043
14,847278;-2,7320;-12,5587;-2,2131;13,042
14,849918;-3,1778;-12,8433;-1,5052;13,316
14,872249;-3,7792;-12,8278;-0,3743;13,378
14,875037;-4,4012;-12,4867;0,9669;13,275
14,876607;-5,1268;-11,5656;3,0866;13,022
14,897345;-5,8106;-9,0019;5,5321;12,058
14,899850;-5,5051;-5,2120;6,4977;9,985
14,922580;-4,3729;-1,8286;7,0532;8,498
14,924918;-3,1572;0,7212;5,7190;6,572
14,926442;-2,0736;2,9891;4,8772;6,085
14,947188;-1,1821;5,1033;4,3001;6,777
14,948821;-0,4208;6,8769;2,3273;7,272
14,972245;0,4173;8,3216;1,7113;8,506
14,974434;1,0625;8,7415;0,7617;8,839
14,975373;1,3984;8,6912;0,4094;8,812
14,997360;1,7736;8,3455;0,3529;8,539
14,999558;1,8037;7,8845;0,8573;8,133
15,022240;1,7081;7,4022;1,1595;7,685
15,024255;1,5523;7,1390;2,4951;7,720
15,025574;1,2559;6,8461;2,9961;7,578
15,047832;0,8359;6,7275;4,3818;8,072
15,049982;0,4915;6,4478;4,8254;8,068
15,072534;-0,3115;6,1797;5,2947;8,144
15,074945;-0,5678;5,4295;5,7325;7,916
15,076070;-0,6911;4,8579;5,5874;7,436
15,097657;-0,8765;4,2714;5,8641;7,308
15,100342;-0,8113;3,5513;5,4502;6,555
15,121973;-0,8155;2,6432;5,5797;6,228
15,124140;-0,8701;2,0245;5,6508;6,065
15,125829;-0,3630;1,4865;5,6788;5,881
15,147327;-0,2233;0,8247;7,2417;7,292
15,149105;-0,1396;0,4141;8,0136;8,026
15,172707;0,0779;0,3637;7,9732;7,982
15,175282;-0,0118;1,3236;8,9286;9,026
15,176675;2,8516;19,4236;8,8814;21,547
15,197463;10,6213;15,0506;8,8282;20,427
15,199943;-11,3963;2,5520;9,3773;14,977
15,222398;8,5234;34,6425;9,3048;36,869
15,225080;10,8174;36,4691;27,9974;47,232
15,226502;-0,0712;30,0028;27,8930;40,966
15,247296;-8,4150;19,0520;27,7052;34,661
15,249544;-15,6993;4,6299;19,4034;25,385
15,272828;-22,2926;-9,3808;18,7072;30,576
15,275202;-22,2949;-14,9544;12,0109;29,410
15,277019;-15,1523;-15,7900;11,0599;24,520
15,297588;-7,6320;-17,6263;10,9905;22,130
15,300180;-1,0799;-18,4745;9,2996;20,711
15,322225;3,1384;-16,1857;7,5574;18,137
15,325083;0,4929;-10,1361;5,9839;11,781
15,327167;-7,4014;-2,1205;5,3312;9,365
15,347301;-14,7070;3,9824;4,3176;15,837
15,349650;-7,3944;-2,5164;9,1329;12,017
15,372740;0,1867;-6,7990;8,4770;10,868
15,374777;2,8983;-6,1769;7,8156;10,375
15,376148;1,4567;-2,0349;4,5134;5,161
15,397359;-1,6070;1,9642;4,1364;4,853
15,399544;-5,2885;4,2302;3,7930;7,762
15,422704;-8,0605;5,1295;3,4564;10,160
15,424652;-9,5485;5,1291;4,8783;11,886
15,426234;-9,3166;4,6411;4,7281;11,432
15,447192;-7,5031;3,7734;4,7406;9,644
15,449441;-4,8033;3,2169;4,7897;7,507
15,472724;-1,1691;5,2856;4,8367;7,259
15,474557;-1,1130;6,8956;4,8976;8,531
15,476033;-1,4458;6,9733;4,9248;8,659
15,497535;-2,3309;5,8569;4,8321;7,943
15,500331;-3,5486;4,3221;5,5352;7,868
15,522524;-4,1471;3,2766;5,4700;7,606
15,524889;-4,1309;3,4687;5,4938;7,699
15,526077;-4,2692;4,1752;5,5377;8,144
15,547217;-4,6753;4,8902;4,6273;8,197
15,549377;-4,3822;4,9679;4,6814;8,112
15,572294;-3,8584;4,5978;4,3899;7,436
15,574175;-2,8318;3,9333;4,4182;6,558
15,575381;-1,7013;3,0559;3,3178;4,821
15,597194;-0,8451;1,9730;3,3041;3,940
15,599582;0,0081;0,6390;3,2717;3,334
15,622129;0,2962;0,5568;3,2579;3,318
15,624412;0,6730;0,9615;1,3566;1,794
15,625445;0,8252;1,7984;0,9454;2,193
15,647430;0,7545;2,7750;0,9355;3,024
15,650245;0,7210;3,6602;0,9363;3,846
15,672626;0,6627;4,4901;0,9298;4,633
15,674765;0,7464;5,1800;0,9794;5,324
15,675878;0,6790;5,7716;0,9420;5,887
15,697478;0,6144;5,9987;1,2696;6,162
15,700040;0,7332;5,7554;1,2960;5,945
15,722847;1,4201;4,6662;1,2850;5,044
15,724892;1,2970;4,5679;1,2776;4,917
15,726265;1,3581;4,0635;1,2887;4,474
15,747371;1,4932;4,1868;1,1702;4,597
15,749505;1,6833;4,8852;1,2217;5,310
15,772850;1,5967;5,8786;1,2842;6,226
15,774879;1,3339;7,1199;1,4356;7,385
15,776269;1,8077;7,9648;1,5149;8,307
15,797400;2,0922;8,2552;1,6043;8,666
15,799931;3,2361;8,4188;1,6893;9,176
15,822938;4,4826;8,1028;-0,4800;9,273
